Genre,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
Action,861.77,516.48,158.65,184.92000000000002,1722.84
Adventure,101.93,63.74,51.99,16.7,234.59
Fighting,220.74,100.0,87.15,36.19,444.05
Misc,396.92,211.77,106.67,73.92,789.87
Platform,445.99,200.65,130.65,51.51,829.13
Puzzle,122.01,50.52,56.68,12.47,242.21
Racing,356.93,236.31,56.61,76.68,726.76
Role-Playing,326.5,187.57,350.29,59.38,923.83
Shooter,575.16,310.45,38.18,101.9,1026.2
Simulation,181.78,113.02,63.54,31.36,389.98
Sports,670.09,371.34,134.76,132.65,1309.24
Strategy,67.83,44.84,49.1,11.23,173.27
